'关于三台县产业扶贫重点工作责任分工的通知',中共绵阳市三台县委农村工作领导小组,2017-03-27,现行有效,团体规定
'关于印发《平昌县佛头山文化产业园管委会建设领域“三违”专项集中整治工作实施方案》的通知',巴中市平昌县佛头山文化产业园管理委员会,2013-09-29,已失效,地方政府规章及文件
'关于茶叶产业发展的实施意见',巴中市平昌县云台镇人民政府,2013-09-20,现行有效,地方政府规章及文件
'成都市商务局、成都市财政局关于下发《成都市2013年度支持餐饮产业发展建设国际美食之都项目资金实施细则》的通知',成都市商务局;成都市财政局,2013-09-03,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市建委等部门关于《成都市淘汰落后小砖瓦厂及扶持绿色墙材产业工作方案》的通知',成都市人民政府办公厅,2013-08-29,现行有效,地方政府规章及文件
'四川省工商行政管理局关于转发《国家工商总局关于加快促进流通产业发展的若干意见》的通知',四川省工商行政管理局,2013-08-26,现行有效,地方政府规章及文件
'达州市人民政府关于加快推进文化产业发展的意见',达州市人民政府,2013-08-23,已失效,地方政府规章及文件
'成都市人民政府办公厅关于加快发展现代林业产业的意见',成都市人民政府办公厅,2013-08-16,已失效,地方政府规章及文件
'巴中市巴州区人民政府关于印发《巴中市巴州区人民政府关于〈区人大常委会关于林业产业发展和森林城市创建工作报告的审议意见〉的整改落实方案》的通知',巴中市巴州区人民政府,2013-08-09,现行有效,地方政府规章及文件
'宜宾市翠屏区人民政府办公室关于印发促进金秋湖茶叶产业发展的扶持办法的通知',宜宾市翠屏区人民政府办公室,2013-08-08,现行有效,地方政府规章及文件
'大竹县人民政府关于加快推进“千斤粮万元钱”粮经复合现代农业产业基地建设的实施意见',达州市大竹县人民政府,2013-07-30,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省“51025”重点产业园区发展计划的通知',四川省人民政府办公厅,2013-07-05,现行有效,地方政府规章及文件
'岳池县人民政府关于加快推进文化产业发展的意见',广安市岳池县人民政府,2013-07-02,现行有效,地方政府规章及文件
'富顺县人民政府办公室关于抓好2013年新建甜橙产业基地工作的通知',自贡市富顺县人民政府办公室,2013-06-25,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于转发省发展改革委《四川省生物产业发展规划实施方案(2013—2015年)》的通知',四川省人民政府办公厅,2013-06-19,现行有效,地方政府规章及文件
'德阳市旌阳区人民政府办公室关于印发《高新技术产业园区与天元镇有关工作整合方案》的通知',德阳市旌阳区人民政府办公室,2013-06-09,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省节能环保产业发展规划的通知',四川省人民政府办公厅,2013-05-30,现行有效,地方政府规章及文件
'县农业局关于加快“221”工程蔬菜产业发展的实施方案',达州市开江县农业局,2013-05-29,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发成都市粮经产业高产高效成片示范基地提升建设总体方案的通知',成都市人民政府办公厅,2013-05-27,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委关于《成都市2013年粮经产业双创双建示范工程实施方案》的通知',成都市人民政府办公厅,2013-05-24,现行有效,地方政府规章及文件
'中共四川自贡高新技术产业园区工作委员会关于印发《2013年全区党建工作要点》的通知',中共四川自贡高新技术产业园区工作委员会,2013-05-23,现行有效,地方政府规章及文件
'四川省工业化城镇化工作领导小组办公室关于印发《四川省战略性新兴产业2013年年度工作计划》的通知',四川省工业化城镇化工作领导小组办公室,2013-05-17,现行有效,地方政府规章及文件
'中共四川自贡高新技术产业园区工作委员会关于印发《向非公有制经济组织选派党建工作指导员工作方案》的通知',中共自贡高新技术产业园区工作委员会,2013-05-14,现行有效,地方政府规章及文件
'青川县畜牧食品局关于切实抓好当前畜牧产业发展的通知',广元市青川县畜牧食品局,2013-05-08,现行有效,地方政府规章及文件
'富顺县人民政府办公室关于切实抓好2013年甜橙产业基地管护工作的通知',自贡市富顺县人民政府办公室,2013-05-06,现行有效,地方政府规章及文件
'成都市旅游产业发展领导小组办公室关于“五一”小长假旅游安全暨加强免收门票旅游景区安全与服务管理的通知',成都市旅游产业发展领导小组办公室,2013-04-24,现行有效,地方政府规章及文件
'简阳市人民政府关于进一步加快发展水产业的意见',简阳市人民政府,2013-04-23,现行有效,地方政府规章及文件
'洪雅县人民政府办公室关于印发《洪雅县农村产业技术服务中心建设工作方案》的通知',眉山市洪雅县人民政府办公室,2013-04-23,已失效,地方政府规章及文件
'成都市人民政府办公厅关于确保家禽市场稳定促进家禽产业健康发展的通知',成都市人民政府办公厅,2013-04-19,现行有效,地方政府规章及文件
'四川省经济和信息化委员会关于印发四川省工艺美术千亿产业发展规划的通知',四川省经济和信息化委员会,2013-04-18,现行有效,地方政府规章及文件
'关于印发《<成都市人民政府办公厅关于加快全市蜀绣产业发展促进妇女居家灵活就业的意见>相关政策实施细则》的通知',成都市经济和信息化委员会;成都市妇女联合会;成都市财政局,2013-04-07,现行有效,地方政府规章及文件
'雷波县人民政府办公室关于做好我县大豆产业发展的实施意见',凉山彝族自治州雷波县人民政府办公室,2013-04-03,现行有效,地方政府规章及文件
'甘洛县人民政府关于2013年大春马铃薯产业发展的意见',凉山彝族自治州甘洛县人民政府,2013-03-27,现行有效,地方政府规章及文件
'四川省商务厅关于印发《四川省川菜产业发展规划(2013—2015)》的通知',四川省商务厅,2013-03-22,现行有效,地方政府规章及文件
'成都市人民政府转发市农委等部门关于《成都市农产品加工产业布局规划(2012—2020年)》的通知',成都市人民政府,2013-03-13,现行有效,地方政府规章及文件
'大寨乡关于大力发展畜牧产业的决定',巴中市平昌县大寨乡人民政府,2013-03-01,现行有效,地方政府规章及文件
'高县人民政府办公室关于印发高县2013年酿酒高粱产业发展及示范基地建设实施方案的通知',宜宾市高县人民政府办公室,2013-02-22,现行有效,地方政府规章及文件
'乐山市人民政府办公室关于转发市体育局《乐山市加快发展体育产业实施方案》的通知',乐山市人民政府办公室,2013-02-05,现行有效,地方政府规章及文件
'石棉县人民政府印发关于加快区域性文化中心建设推进文化产业发展的若干政策措施的通知',雅安市石棉县人民政府,2013-02-04,现行有效,地方政府规章及文件
'四川省经济和信息化委员会办公室关于印发全省2013年农产品加工业和食品饮料产业重点工作安排的通知',四川省经济和信息化委员会办公室,2013-01-25,现行有效,地方政府规章及文件
'四川省人民政府关于加快流通产业发展的意见',四川省人民政府,2013-01-24,现行有效,地方政府规章及文件
'兴文县人民政府办公室关于加快发展现代林业产业的意见',宜宾市兴文县人民政府办公室,2013-01-08,现行有效,地方政府规章及文件
'夹江县农业局2013年新农村建设产业发展项目实施方案',乐山市夹江县农业局,2013,现行有效,地方政府规章及文件
'2013年茶叶产业发展实施方案',巴中市平昌县得胜镇人民政府,2013,已失效,地方政府规章及文件
'关于印发《成都市新材料产业“十二五”发展规划》的通知',成都市经济和信息化委员会,2012-12-31,现行有效,地方政府规章及文件
'关于印发《成都市冶金产业“十二五”发展规划》的通知',成都市经济和信息化委员会,2012-12-31,现行有效,地方政府规章及文件
'关于印发《成都市建材产业“十二五”发展规划》的通知',成都市经济和信息化委员会,2012-12-31,现行有效,地方政府规章及文件
'苍溪县旅游产业发展领导小组办公室关于做好2013年“元旦”假日旅游工作的通知',广元市苍溪县旅游产业发展领导小组办公室,2012-12-28,现行有效,地方政府规章及文件
'射洪县人民政府办公室关于规范白羽肉鸡产业发展的通知',遂宁市射洪县人民政府办公室,2012-12-20,现行有效,地方政府规章及文件
'苍溪县旅游产业发展领导小组办公室关于印发《苍溪县旅游综合环境百日专项整治行动工作方案》的通知',广元市苍溪县旅游产业发展领导小组办公室,2012-11-28,已失效,地方政府规章及文件
'中共马鹿乡委员会、马鹿乡人民政府关于强力推进2012年银杏风景林产业发展的通知',中共广元市青川县马鹿乡委员会;广元市青川县马鹿乡人民政府,2012-11-08,现行有效,地方政府规章及文件
'大竹县人民政府办公室关于印发《大竹县“十二五”生物制药产业发展规划》的通知',达州市大竹县人民政府办公室,2012-11-07,现行有效,地方政府规章及文件
'宝兴县人民政府办公室转发《雅安市加快发展以生态文明为显著特征的文化产业若干政策措施》的通知',雅安市宝兴县人民政府办公室,2012-11-05,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于加快推行合同能源管理促进节能服务产业发展的实施意见',成都市人民政府办公厅,2012-10-26,已失效,地方政府规章及文件
'四川省人民政府办公厅转发省知识产权局等部门《关于加强战略性新兴产业知识产权工作的意见》的通知',四川省人民政府办公厅,2012-10-16,现行有效,地方政府规章及文件
'富顺县人民政府办公室关于抓好2012年新建甜橙产业基地工作的通知',自贡市富顺县人民政府办公室,2012-10-15,现行有效,地方政府规章及文件
'富顺县人民政府办公室关于抓好2012年甜橙产业基地管护工作的通知',自贡市富顺县人民政府办公室,2012-10-15,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于加快体育产业发展的实施意见',四川省人民政府办公厅,2012-10-12,现行有效,地方政府规章及文件
'苍溪县旅游产业发展领导小组关于印发《苍溪县旅游标准化工作委员会实施方案》的通知',广元市苍溪县旅游产业发展领导小组,2012-10-08,现行有效,地方政府规章及文件
'苍溪县旅游产业发展领导小组办公室关于印发《苍溪县公共信息标志体系建设实施方案》的通知',广元市苍溪县旅游产业发展领导小组办公室,2012-09-28,已失效,地方政府规章及文件
'成都市人民政府办公厅关于印发成都市“十二五”战略性新兴产业发展规划的通知',成都市人民政府办公厅,2012-09-25,现行有效,地方政府规章及文件
'射洪县人民政府办公室关于印发射洪县十二五清洁汽车产业发展规划的通知',遂宁市射洪县人民政府办公室,2012-09-17,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2012年中秋节、国庆节假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2012-09-14,现行有效,地方政府规章及文件
'四川自贡高新技术产业园区管理委员会党政办公室关于印发《高新区群众举报违法犯罪线索奖励办法(试行)》的通知',自贡高新技术产业园区管理委员会党政办公室,2012-09-12,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于促进全市生猪产业发展的意见',成都市人民政府办公厅,2012-09-01,已失效,地方政府规章及文件
'关于印发《成都市工业设计产业发展“十二五”规划》的通知',成都市经济和信息化委员会,2012-08-24,现行有效,地方政府规章及文件
'关于印发《成都市生物医药产业“十二五”发展规划》的通知',成都市经济和信息化委员会,2012-08-09,现行有效,地方政府规章及文件
'成都市商务局、成都市财政局关于印发《2012年度成都市服务外包产业发展专项资金实施细则》的通知',成都市商务局;成都市财政局,2012-08-06,现行有效,地方政府规章及文件
'成都市商务局、成都市财政局关于下发《成都市2012年度支持餐饮产业发展建设国际美食之都项目资金实施细则》的通知',成都市商务局;成都市财政局,2012-07-27,现行有效,地方政府规章及文件
'四川自贡高新技术产业园区管理委员会党政办公室关于印发《高新区园林绿化养护管理规定》的通知',自贡高新技术产业园区管理委员会党政办公室,2012-07-27,现行有效,地方政府规章及文件
"'沙坝场乡关于加强科技创新推进""一村一品""产业发展实施方案'",中共达州市开江县沙坝场乡委员会;达州市开江县沙坝场乡人民政府,2012-07-06,现行有效,地方政府规章及文件
'内江市人民政府办公室关于印发《内江市工业“产业、企业、产品”倍增计划(2012-2015)》的通知',内江市人民政府办公室,2012-07-05,现行有效,地方政府规章及文件
'内江市人民政府关于加快推进文化产业发展的实施意见',内江市人民政府,2012-07-03,现行有效,地方政府规章及文件
'四川省经济和信息化委员会关于印发《四川省“十二五”工业设计产业发展规划》的通知',四川省经济和信息化委员会,2012-06-15,现行有效,地方政府规章及文件
'成都市农业委员会关于加强粮经产业双创双建示范工程项目管理的通知',成都市农业委员会,2012-06-08,现行有效,地方政府规章及文件
'雅安市人民政府关于印发雅安市产业园区“十二五”发展规划的通知',雅安市人民政府,2012-06-08,现行有效,地方政府规章及文件
'达州市人民政府办公室关于印发达州市推广蜀宣花牛品种大力发展肉牛产业实施方案的通知',达州市人民政府办公室,2012-06-06,现行有效,地方政府规章及文件
'开江县人民政府办公室关于印发《开江县2012年新村建设产业规划》的通知',达州市开江县人民政府办公室,2012-06-05,现行有效,地方政府规章及文件
'四川自贡高新技术产业园区管理委员会关于加快推进标准化工作的意见',自贡高新技术产业开发区管理委员会,2012-06-04,现行有效,地方政府规章及文件
'四川省工业化城镇化工作领导小组关于印发《四川省战略性新兴产业发展专项资金使用和管理办法实施细则》的通知',四川省工业化城镇化工作领导小组,2012-06-04,现行有效,地方政府规章及文件
'成都市人民政府关于印发成都市文化产业发展“十二五”规划的通知',成都市人民政府,2012-06-01,现行有效,地方政府规章及文件
'雅安市人民政府关于印发雅安市“十二五”战略性新兴产业发展规划的通知',雅安市人民政府,2012-05-22,现行有效,地方政府规章及文件
'宝兴县人民政府办公室关于印发宝兴县林业产业发展奖励补助办法的通知',雅安市宝兴县人民政府办公室,2012-04-28,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于加快全市蜀绣产业发展促进妇女居家灵活就业的意见',成都市人民政府办公厅,2012-04-18,已失效,地方政府规章及文件
'岳池县人民政府办公室关于加快晚熟柑桔产业发展的意见',广安市岳池县人民政府办公室,2012-04-13,现行有效,地方政府规章及文件
'大竹县人民政府办公室关于印发大竹县创建非地震灾区灾后重建示范区农业产业重建规划的通知',达州市大竹县人民政府办公室,2012-04-12,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省战略性新兴产业发展专项资金使用和管理办法的通知',四川省人民政府办公厅,2012-04-11,现行有效,地方政府规章及文件
'射洪县人民政府办公室关于进一步加快发展现代林业产业的通知',遂宁市射洪县人民政府办公室,2012-03-30,现行有效,地方政府规章及文件
'成都市人民政府办公厅转发市农委关于《成都市2012年粮经产业双创双建示范工程实施方案》的通知',成都市人民政府办公厅,2012-03-28,现行有效,地方政府规章及文件
'四川省发展和改革委员会关于印发《四川省“十二五”清洁汽车产业发展规划》的通知',四川省发展和改革委员会,2012-03-28,现行有效,地方政府规章及文件
'四川省人民政府关于加快推进文化产业发展的意见',四川省人民政府,2012-03-28,现行有效,地方政府规章及文件
'关于进一步加强农业产业发展的实施意见',中共绵阳市仙海水利风景区工作委员会;绵阳市仙海水利风景区管理委员会,2012-03-27,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省“十二五”旅游业发展规划暨四川省民族地区旅游产业发展规划(2008—2012年)、四川省红色旅游发展规划(2007—2015)2012年实施计划的通知',四川省人民政府办公厅,2012-03-27,现行有效,地方政府规章及文件
'石塘乡人民政府关于切实加强对去冬农业产业发展核桃栽植进行整改的通知',万源市石塘乡人民政府,2012-03-20,现行有效,地方政府规章及文件
'泸州市人民政府办公室关于推进2012年蔬菜产业发展的意见',泸州市人民政府办公室,2012-03-17,现行有效,地方政府规章及文件
'泸州市人民政府关于推进赤水河流域河谷地区特色产业发展的意见',泸州市人民政府,2012-03-16,现行有效,地方政府规章及文件
'开江县人民政府关于加快油橄榄产业发展的意见',达州市开江县人民政府,2012-03-13,现行有效,地方政府规章及文件
'开江县人民政府关于加快银杏产业发展的意见',达州市开江县人民政府,2012-03-13,现行有效,地方政府规章及文件
'泸州市人民政府办公室转发省政府安委会办公室《关于转发<双流县产业园区安全生产管理办法(试行)>的通知》的通知',泸州市人民政府办公室,2012-03-09,现行有效,地方政府规章及文件
'关于印发《〈关于加快工业设计产业发展的意见(试行)〉的实施细则》的通知',成都市经济和信息化委员会,2012-03-06,已失效,地方政府规章及文件
'广安市人民政府办公室关于切实抓好2012年蔬菜产业发展工作的通知',广安市人民政府办公室,2012-03-05,已失效,地方政府规章及文件
'乐山市五通桥区人民政府办公室关于做好2012年度茶产业发展工作的通知',乐山市五通桥区人民政府办公室,2012-03-05,现行有效,地方政府规章及文件
'仪陇县人民政府关于抓好2012年生猪产业发展的通知',南充市仪陇县人民政府,2012-02-29,现行有效,地方政府规章及文件
'广元市朝天区人民政府关于2012年蔬菜产业发展的实施意见',广元市朝天区人民政府,2012-02-27,现行有效,地方政府规章及文件
"'成都市知识产权局关于印发《2012年知识产权助推""产业倍增""战略实施方案》的通知'",成都市知识产权局,2012-02-24,现行有效,地方政府规章及文件
'凉山州人民政府关于抓好2012年马铃薯产业发展的意见',凉山彝族自治州人民政府,2012-02-21,现行有效,地方政府规章及文件
'四川自贡高新技术产业园区管理委员会党政办公室基层组织建设年实施意见',自贡高新技术产业园区管理委员会党政办公室,2012-02-20,现行有效,地方政府规章及文件
'四川省教育厅关于印发《2012年学校后勤与产业工作要点》的通知',四川省教育厅,2012-02-20,现行有效,地方政府规章及文件
'自贡市人民政府办公室转发《省政府办公厅关于促进电影产业繁荣发展的实施意见》的通知',自贡市人民政府办公室,2012-02-15,现行有效,地方政府规章及文件
'中共柏梓镇委员会、柏梓镇人民政府关于2012年绿色核桃产业建设及工业原料林管护意见',中共绵阳市盐亭县柏梓镇委员会;绵阳市盐亭县柏梓镇人民政府,2012-02-13,现行有效,地方政府规章及文件
'达州市人民政府办公室关于印发达州市创建全省非地震灾区灾后重建示范区工业和信息化产业发展规划的通知',达州市人民政府办公室,2012-02-11,现行有效,地方政府规章及文件
'雅安市人民政府办公室关于印发关于鼓励外来投资重点产业项目优惠政策的规定(暂行)的通知',雅安市人民政府办公室,2012-02-07,现行有效,地方政府规章及文件
'四川省经济和信息化委员会关于印发《四川省经济和信息化委员会战略性新兴产业(产品)发展指导目录(2012年)》的通知',四川省经济和信息化委员会,2012-02-07,现行有效,地方政府规章及文件
'绵阳市人民政府关于加快旅游产业发展的意见',绵阳市人民政府,2012-01-19,现行有效,地方政府规章及文件
'乐山市人民政府办公室关于做好2012年度茶产业发展工作的通知',乐山市人民政府办公室,2012-01-16,现行有效,地方政府规章及文件
'成都市人民政府关于印发成都市高新技术产业发展“十二五”规划的通知',成都市人民政府,2012-01-16,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2012年“春节”假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2012-01-12,现行有效,地方政府规章及文件
'黑水县人民政府办公室关于印发黑水县2012年产业结构调整方案通知',阿坝藏族羌族自治州黑水县人民政府办公室,2012-01-10,现行有效,地方政府规章及文件
'广元市元坝区人民政府办公室关于做好2012年全区猕猴桃产业发展工作的通知',广元市元坝区人民政府办公室,2012-01-05,现行有效,地方政府规章及文件
'成都市人民政府安全生产委员会办公室关于转发《四川省人民政府安全生产委员会办公室关于转发双流县产业园区安全生产管理办法（试行）的通知》',成都市人民政府安全生产委员会办公室,2011-12-28,现行有效,地方政府规章及文件
'泸州市人民政府办公室关于加快发展现代林业产业的意见',泸州市人民政府办公室,2011-12-28,现行有效,地方政府规章及文件
'四川省食品药品监督管理局关于印发《关于加强政务服务促进医药产业发展的指导意见》的通知',四川省食品药品监督管理局,2011-12-26,已失效,地方政府规章及文件
'泸州市人民政府关于承接产业转移的实施意见',泸州市人民政府,2011-12-25,现行有效,地方政府规章及文件
'岳池县人民政府办公室关于加快发展现代林业产业的实施意见',广安市岳池县人民政府办公室,2011-12-19,现行有效,地方政府规章及文件
'四川省经济和信息化委员会办公室转发工业和信息化部关于印发《机械基础件基础制造工艺和基础材料产业“十二五”发展规划》的通知',四川省经济和信息化委员会办公室,2011-12-15,现行有效,地方政府规章及文件
'蓬溪商务局关于门业产业推进的实施方案',遂宁市蓬溪县商务局,2011-12-14,现行有效,地方政府规章及文件
'蓬溪商务局关于门业产业发展推进会议的贯彻意见',遂宁市蓬溪县商务局,2011-12-14,现行有效,地方政府规章及文件
'四川省经济和信息化委员会关于印发《创建四川省新型工业化产业示范基地管理暂行办法》的通知',四川省经济和信息化委员会,2011-12-14,现行有效,地方政府规章及文件
'自贡市自流井区人民政府办公室印发四川自贡高新技术产业园区自流井区工业集中区管理委员会主要职责内设机构和人员编制规定的通知',自贡市自流井区人民政府办公室,2011-12-08,现行有效,地方政府规章及文件
'泸州市人民政府办公室关于2012年现代林业产业基地建设的实施意见',泸州市人民政府办公室,2011-12-01,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省“十二五”战略性新兴产业发展规划的通知',四川省人民政府办公厅,2011-11-11,现行有效,地方政府规章及文件
'内江市人民政府办公室印发内江市“十二五”金融产业发展规划的通知',内江市人民政府办公室,2011-11-08,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于加快发展现代林业产业的意见',四川省人民政府办公厅,2011-11-02,现行有效,地方政府规章及文件
'珙县人民政府办公室关于印发珙县特色农业产业集中连片示范基地建设奖补资金管理(试行)办法的通知',宜宾市珙县人民政府办公室,2011-10-11,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于加快工业设计产业发展的意见',成都市人民政府办公厅,2011-10-10,已失效,地方政府规章及文件
'广安市广安区人民政府办公室关于促进电影产业繁荣发展的实施意见',广安市广安区人民政府办公室,2011-10-08,现行有效,地方政府规章及文件
'眉山市东坡区人民政府办公室关于促进电影产业繁荣发展的实施意见',眉山市东坡区人民政府办公室,2011-09-23,现行有效,地方政府规章及文件
'泸州市人民政府办公室关于促进电影产业繁荣发展的贯彻意见',泸州市人民政府办公室,2011-09-15,现行有效,地方政府规章及文件
'仪陇县人民政府办公室关于对县城房地产业用地开发建设管理的补充通知',南充市仪陇县人民政府办公室,2011-09-15,现行有效,地方政府规章及文件
'富顺县人民政府办公室关于印发《富顺县林业产业强县竹资源开发实施方案》《富顺县巩固竹产业强县新造麻竹林成果实施方案》的通知',自贡市富顺县人民政府办公室,2011-09-14,现行有效,地方政府规章及文件
'四川省旅游产业发展领导小组办公室关于做好2011年国庆节假日旅游工作的通知',四川省旅游产业发展领导小组办公室,2011-09-13,现行有效,地方政府规章及文件
'凉山州人民政府办公室关于转发《省政府办公厅<关于促进电影产业繁荣发展的实施意见>》的通知',凉山彝族自治州人民政府办公室,2011-09-06,现行有效,地方政府规章及文件
'内江市人民政府关于印发《内江市产业发展扶持资金管理办法(试行)》的通知',内江市人民政府,2011-08-31,现行有效,地方政府规章及文件
'四川省经济和信息化委员会关于印发《国家鼓励类产业政策确认暂行办法》的通知',四川省经济和信息化委员会,2011-08-15,现行有效,地方政府规章及文件
'成都市商务局、成都市财政局关于下发《成都市2011年度支持餐饮产业发展建设国际美食之都项目资金实施细则》的通知',成都市商务局;成都市财政局,2011-08-12,现行有效,地方政府规章及文件
'眉山市人民政府办公室关于促进电影产业繁荣发展的实施意见',眉山市人民政府办公室,2011-08-11,现行有效,地方政府规章及文件
'松潘县人民政府办公室关于印发松潘县镇江关生态产业园区管理委员会主要职责内设机构和人员编制规定的通知',阿坝藏族羌族自治州松潘县人民政府办公室,2011-08-11,现行有效,地方政府规章及文件
'富顺县人民政府办公室关于印发《富顺纺织服装产业园区小额担保贷款实施方案》的通知',自贡市富顺县人民政府办公室,2011-08-02,现行有效,地方政府规章及文件
'成都市农业委员会关于进一步加强粮经产业双创双建示范工程项目管理的通知',成都市农业委员会,2011-08-01,现行有效,地方政府规章及文件
'眉山市人民政府关于印发眉山市第三产业“十二五”发展规划的通知',眉山市人民政府,2011-07-29,现行有效,地方政府规章及文件
'广安市广安区人民政府关于印发广安市广安区加快招商引资促进产业升级优惠政策的通知',广安市广安区人民政府,2011-07-20,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于促进电影产业繁荣发展的实施意见',四川省人民政府办公厅,2011-07-15,现行有效,地方政府规章及文件
'眉山市人民政府关于印发眉山市“十二五”文化、体育、广播电影电视、新闻出版事业和产业发展规划的通知',眉山市人民政府,2011-07-14,现行有效,地方政府规章及文件
'达县人民政府办公室关于杨柳工业配套园区产业发展与职业教育培训和失地农民就业互动工作的实施意见',达州市达县人民政府办公室,2011-07-14,现行有效,地方政府规章及文件
'成都市人民政府办公厅关于印发《成都市云计算应用与产业发展“十二五”规划纲要》的通知',成都市人民政府办公厅,2011-07-12,现行有效,地方政府规章及文件
'四川省人民政府办公厅关于印发四川省民族地区旅游产业发展规划(2008—2012年)2011年度实施计划的通知',四川省人民政府办公厅,2011-07-06,现行有效,地方政府规章及文件
'眉山市东坡区人民政府办公室关于印发眉山市东坡区文化体育新闻出版事业和产业“十二五”发展规划的通知',眉山市东坡区人民政府办公室,2011-07-05,现行有效,地方政府规章及文件
'关于印发攀枝花高新技术产业园区管理委员会主要职责内设机构和人员编制规定的通知',攀枝花市东区人民政府,2011-07-01,现行有效,地方政府规章及文件
'关于印发《成都市新能源产业“十二五”发展规划》的通知',成都市新能源产业功能区领导小组办公室,2011-06-28,现行有效,地方政府规章及文件
'开江县人民政府关于大力发展水禽产业的意见',达州市开江县人民政府,2011-06-27,现行有效,地方政府规章及文件
